loss,acc
6.678244293353363,18.203623157020182
6.338206053603231,18.909356924464703
6.125694787954982,21.09627981949677
5.96216295496641,22.267178132022583
5.835266069273954,22.754892693785735
5.72493837101047,23.766679752733125
5.641866161775064,24.316077550592578
5.574030569699883,24.888943305431777
5.511871375294997,24.83391566772985
4.685316358528971,25.414801107307788
4.659738417118959,24.79620556658129
4.5958001615903274,25.947601579197702
4.532516375475566,26.48664556830917
4.481690214335987,27.101419968700494
4.4356721908505685,27.19751931439106
4.407568436967843,27.48492254869665
4.383355220421823,27.77585547362799
4.35907129533546,27.801165820503027
4.045644882633442,27.298953838827707
4.0224962450555335,26.6890481582962
3.954687986215687,27.764136581193902
3.885612149764671,28.324712049089875
3.8308701495032316,28.394516516194994
3.785216439316727,28.330098090286516
3.758699446108199,28.394374925621822
3.735095435554125,28.262330119380486
3.7108155968563894,28.37288356837335
3.493315869974459,28.022260154345773
3.4537813921037834,27.23434304800781
3.3797250859436514,28.16581575045966
3.2970185341920075,28.32446457102572
3.2350314878347417,28.903925136382366
3.1864537473240713,28.171028551006607
3.157951601855206,28.651365843947364
3.132551328085097,28.34783494035637
3.106224394541173,28.20024129738658
2.9706808497359756,27.812047215998536
2.9183285399259713,27.43703871677122
2.8316460132461696,28.113456732124575
2.7358042773017948,28.25880181082272
2.666475174492879,27.97496657042482
2.615949662231512,28.141470452738623
2.585175895208829,27.961176370787676
2.5592129382683164,28.27580827639626
2.530453662298598,27.220906555366753
2.4792657065172055,26.537905015556777
2.416025453576147,26.118607278942314
2.3240261783671188,27.47396231515205
2.216870823307059,27.854460535590103
2.1433519133421304,27.843941903004886
2.0907261088679108,28.073009784898357
2.0581946696142372,27.666756789224117
2.0319310567921542,27.365378616051853
2.0038864331798867,27.671769911503596
2.031924239030779,24.9849952713394
1.9600331277015295,26.07409935865706
1.871665618024798,27.377286051713345
1.760748374632745,27.335593567697924
1.686827855249406,28.16413226415461
1.634986897482525,27.975842365652742
1.6048256259447706,27.122709241588506
1.5813432391615043,27.274404297139306
1.5553946331802604,27.309830335542806
1.6502844137712986,24.581851912706256
1.5903592564281337,25.549118239337744
1.5006734333235068,26.400268807372644
1.3917940742281556,26.924301283890916
1.321459657557403,27.53624641969286
1.276477547138815,27.637425255714096
1.24774588396356,27.0173972645903
1.2258859206252528,26.703938012939307
1.205299072232435,27.443341379505046
1.344878712501827,24.30149745196447
1.2784746135483196,24.9579133120687
1.2062031782255802,27.025331094329488
1.1080962371977874,27.586152777963733
1.0452106288518495,27.099430013348115
