,loss,acc
0,4.676231361648972,45.24325046428778
1,4.136723523937618,49.45403986853908
2,3.873950924296332,51.95931494143111
3,3.66151695478492,53.47059649272405
4,3.5122535839172007,56.58209330431055
5,3.4055840636576837,58.30412790139032
6,3.304739438260017,57.94120708710535
7,3.217189597337541,60.66473696234892
8,2.1852453451757525,61.98961041786021
9,2.126407260143649,62.45723441199842
10,2.111404379850548,63.36956365465412
11,2.078209670735476,63.74022594998937
12,2.052173554059817,64.75231683030809
13,2.037291887965916,65.54617378015793
14,2.0173884152071926,66.28523132663759
15,1.994554425700424,65.99589419488119
16,1.577785549587584,67.28716218399543
17,1.5261133890310856,67.47287847732548
18,1.5123056588491868,68.2074338839881
19,1.4887808167414904,67.95719865537149
20,1.4737873314907135,68.63863569274392
21,1.4641467062651152,69.40144176920136
22,1.4534592022315926,69.35692775619296
23,1.4400659251323529,69.2019288279156
24,1.1644345988098024,70.1543153346137
25,1.1185779890365577,70.32658577665097
26,1.1041071891538567,70.94271268469701
27,1.0844485334301526,70.75269042102623
28,1.0762314310072418,70.97585531363012
29,1.06525110321238,70.95812262336297
30,1.0586271453808815,71.29821078292902
31,1.0515118005649111,71.3691095648938
32,0.8565067182733104,71.73728063971623
33,0.8268623664196679,72.4871444946567
34,0.8167920584434748,72.14656979813293
35,0.8006951355996186,71.67289650261888
36,0.7957901491057382,72.16697617778493
37,0.7888837036100647,72.74126922615635
38,0.7856393838194253,72.7928896205186
39,0.7810613430485811,72.85960415755704
40,0.6631285813962448,72.84249277095198
41,0.6285684571341627,73.3317991880722
42,0.6220515800063782,73.03065472522499
43,0.6166358282361857,72.83024359454022
44,0.61463093210443,73.206841642179
45,0.6072200915234941,73.39226072453243
46,0.6036886056690722,73.19007570004298
47,0.6030633363740819,72.63133649655657
48,0.5139766716949812,73.45796479636691
49,0.4919247621305849,73.61049916269548
50,0.4860118922611935,74.05722838513911
51,0.4803651730229192,73.47413895041426
52,0.4810282765559239,73.68540748181468
53,0.477132404413048,73.84972236915307
54,0.4763360413857924,74.04438388123683
55,0.4768434960590684,73.80230308499692
56,0.4310445908882129,73.90736574577589
57,0.4127760258234398,74.55260110774938
58,0.4044199710339913,73.98591011604557
59,0.3997138859492206,74.01752957942801
60,0.4004161657913123,74.10497564618913
61,0.3952722127252054,74.37699920228721
62,0.3959643239041505,74.54863858824926
63,0.3976087378177906,74.25213784824918
64,0.3493860035726523,74.17931988470396
65,0.33688364650213,74.56761767185252
66,0.3356295903606899,74.68247128239855
67,0.3321907533501715,74.35609098545056
68,0.3320973225740427,74.65605215809835
69,0.328641719048823,74.52101193029426
70,0.3316141936005797,74.68024131448439
71,0.3351111880969513,74.02107876054329
72,0.3062464763931998,74.94806231202215
73,0.2902746492401257,74.87350629072073
74,0.2867808110798425,74.16493673053338
75,0.2808881238084515,74.08744569606905
76,0.2849924619993438,74.60250336343042
77,0.2842095059716479,74.33802032359112
78,0.2870853582971657,74.69893705467747
79,0.2885145433385064,74.26342920197216
80,0.2777398696961277,74.16723959134237
81,0.2633596754939555,74.49607470982113
82,0.2595757327813699,74.90135355992031
83,0.2544881370126605,75.03782793310197
84,0.253692758932404,74.91344654458815
85,0.2511236713496687,74.49065413438426
86,0.2557414383947348,74.59348842989114
87,0.2576054125099457,75.10534883666789
88,0.2616379872755446,74.72298972374897
89,0.2389512975436135,75.12467318306949
90,0.236734869290506,74.6765342874897
91,0.233058671755912,74.57373229879747
92,0.2336405632452727,74.98837918552823
93,0.2308543210687977,74.61481360122927
94,0.2341741544122403,74.78193689119685
95,0.2346925398321946,75.12265026370852
96,0.2402734626265745,74.19678252328423
97,0.2209551212880681,74.70024134756514
98,0.2172120279859626,74.92761645365798
99,0.2134314864390367,74.62941302154998
100,0.2146877930396357,75.064867917051
101,0.2111202744450751,74.48231497936138
102,0.2143701250670062,74.73608844152618
103,0.215431071761159,74.97549529390918
104,0.2298488040431892,75.14702616347304
105,0.2105883578620301,75.21109573243622
106,0.2045862763668583,75.21201698461313
107,0.2006362552485903,74.93435937771774
108,0.1998932666420255,75.25442398519365
109,0.1989919264114693,75.12229273235678
110,0.2040050408417576,75.0178518310489
111,0.2052312022955154,75.31640506219983
112,0.19710320722274,75.06195450988186
113,0.1942266749083979,75.54474010509117
114,0.190354450250474,75.23549725827311
115,0.188778457611495,74.75417596235249
116,0.1923132166329519,74.78062187533745
117,0.1906618950866124,75.20716615560319
118,0.1941282408640591,75.39649576928039
119,0.1959731669197145,75.13185705409236
120,0.1859869298361272,74.67301630885426
121,0.1908234880022016,73.65336391316409
122,0.1912731518586128,75.40496717582418
123,0.1889963997245968,75.23375242301053
124,0.1890289973634606,75.4891347409954
125,0.1846147419214748,75.26557080804383
126,0.1852457316046874,75.13587710489331
127,0.1841433697427222,75.27470161387646
128,0.1937565733449369,74.88102196834936
129,0.1798678668736267,74.97812577117438
130,0.1757590336094785,75.2739486410104
131,0.1699390709697093,75.67724669371016
132,0.1700357446752871,74.97042884900597
133,0.1676261413936145,75.17610401282549
134,0.1713236548205248,75.28972687599519
135,0.1730598826037074,75.34780757343484
136,0.1647178894344342,74.87426190346167
137,0.1614842378982786,75.23259871890862
138,0.1651214654551532,75.22369271551142
139,0.1599279637112512,75.30270735593803
140,0.1605970549247758,75.48148228669885
141,0.1591417628009837,75.27772577709243
142,0.1616634403986731,75.36359065820709
143,0.1659565892243116,75.22628070909782
144,0.1860859251388833,75.34642254971084
145,0.1698266163788628,75.33704454166414
146,0.1623952362447516,75.10834333421855
147,0.1598004486144976,75.6553663724887
148,0.1586816416127313,75.43765702330863
149,0.1544818099874401,75.58758104819984
150,0.1585048200699755,74.68664475619305
151,0.1620951469573228,74.63699330878664
152,0.1681239231274626,74.87007946618166
153,0.1579740241956181,75.3232166842823
154,0.1585328410734853,75.11230847106938
155,0.1582047616280735,75.35467805564551
156,0.1574828849264191,75.04282334753727
157,0.1564393679788009,75.52910701852224
158,0.1579233353970685,75.49929521203765
159,0.1596794922634207,75.30704362327536
160,0.1596441010887375,75.5584450052801
161,0.1475453943353277,75.59043430743596
162,0.1446148523012597,75.60120252792194
163,0.1431160464232719,75.55769888063635
164,0.1434413961557951,75.33103888224845
165,0.1454855354125655,75.56641956002841
166,0.1474404425796128,75.28460903964898
167,0.1490951085909126,75.44291808911277
168,0.1519736806969794,75.00020977263509
169,0.1500072260488444,75.37227201259161
170,0.1474935256862655,75.33189905911476
171,0.1463076873171058,75.69237880884526
172,0.1465159419778301,75.11189049951955
173,0.145512753945599,75.21205400608812
174,0.1468097348403491,75.20738683806817
175,0.1479382935588652,75.28713165340446
176,0.1850454670469208,74.88614034819348
177,0.1561986945172892,75.46359840480119
178,0.1510004095030389,75.5973934254697
179,0.1512836121352191,74.76097031759488
180,0.1464881398757854,75.73788279770001
181,0.1424106394854199,75.29482392261423
182,0.1432692838468455,75.70156298449817
183,0.1422728706190835,75.84924718298444
184,0.1589250760430735,74.99369307638187
185,0.1605813855175521,74.63166611953748
186,0.1556261270702199,75.98209009787558
187,0.14436907449989,75.69584996279701
188,0.1423317879206533,75.82052362850217
189,0.1392516065517911,75.44115202273956
190,0.1396569424878727,75.56117038842798
191,0.1408893772578988,75.7096159037942
192,0.1690915355467896,74.8062636371684
193,0.162309169655474,75.51448849890113
194,0.1567422285882909,75.59448997137358
195,0.1497825869468394,75.24127431127746
196,0.146534053811749,75.49535003110432
197,0.1410609763156313,75.64246118802713
198,0.1419064595151258,75.55539903703249
199,0.140577378153627,75.35321973781029
200,0.1359346268693293,75.92698640959475
201,0.129619969737322,75.97450679290763
202,0.1319060969521013,75.48070113953514
203,0.1283070851505749,75.92524438877264
204,0.1274095022627515,75.04235970255861
205,0.126287765345004,75.65964058961602
206,0.1279452862757467,75.38566015652904
207,0.1280877437094353,75.63996487344627
208,0.1250918922962944,75.69271135866187
209,0.1187926901002658,75.58307827876013
210,0.1198990031246482,76.05442142112558
211,0.1193931211290948,75.2994839070767
212,0.1209200955272207,75.18572256954205
213,0.1199193493295447,75.85842756549744
214,0.1215418166806908,75.85530242553298
215,0.1233540821308057,75.34448314945409
216,0.1178185690147911,75.6072489875333
217,0.1161954986361208,75.96197751837133
218,0.1166830698130232,75.90257945760179
219,0.1161375276603076,75.90358320806963
220,0.116628361391153,75.48402770168703
221,0.114805996761577,75.93093727093684
222,0.115562777696803,75.91785060223381
223,0.1179471664742806,75.51101212190596
224,0.1117596097441096,75.74802870199886
225,0.106637011461805,75.70807482109518
226,0.1118001259152515,75.13046459080499
227,0.1190817290084548,75.90809423169532
228,0.1176347202832395,75.99122814210864
229,0.1160269157743275,75.74328999652128
230,0.1197626174479884,75.80615235054722
231,0.1212108814585909,75.48737921377099
232,0.1296845087603937,75.73742627624661
233,0.1209857688390387,75.88869398484154
234,0.1153318067239849,75.74399849988046
235,0.1097978811091901,76.18350169111275
236,0.1081871911600666,75.53482393271518
237,0.1063251988114195,76.03145607805712
238,0.10820987199197,75.95409073260507
239,0.1102593956004657,75.77993970146362
240,0.1124829494666337,75.90111458234587
241,0.1111832190236609,75.47107511930034
242,0.1079520312537756,75.76031440182167
243,0.1072625315211198,76.04195123516114
244,0.1061642007580654,75.83493007568939
245,0.1047410305935083,75.67826549627965
246,0.1065873364170953,75.98247064352677
247,0.1084309499978283,75.88493777368134
248,0.1043265450131636,75.34976148344151
249,0.1002188628034054,76.10006133019522
250,0.102279960954554,75.69851793683489
251,0.1023734488857712,76.05082879295531
252,0.1045765413596236,75.69865034067078
253,0.1027440518046307,76.27527248914355
254,0.1044889703491606,75.65444564689508
255,0.1058366732679901,75.83654911196118
256,0.1120961422906771,75.22609578380094
257,0.1079191726797173,76.31351540716972
258,0.1060773316170543,76.13194278221096
259,0.1050751983050621,75.59883509342652
260,0.1049592397636722,76.1846366365229
261,0.1018920837803469,76.14319922962218
262,0.1036832168169075,75.69307474981034
263,0.1048947320826891,75.70913712872908
264,0.1169379240575218,75.41387738656066
265,0.1059320480860218,75.7243742912546
266,0.1067694067031711,75.43962182715703
267,0.1068592710931071,75.55712376736471
268,0.1066875311975231,75.65519850873373
269,0.1030677785010628,76.29299114208123
270,0.1042155608381146,75.85991123004133
271,0.1051397640559296,75.49086776121955
272,0.1021262051757103,76.15073894080784
273,0.0970453259307655,75.80475135964684
274,0.099234763395571,75.88495251739772
275,0.0991762851209554,75.9152925487423
276,0.0986542320770726,76.02399817366289
277,0.0984670704180575,76.0379922570533
278,0.1011788521926428,75.80178503682247
279,0.1022735135157044,75.96814835981014
280,0.1068435910555393,75.48830069586985
281,0.0996045702593969,76.1229082351623
282,0.0978827356993573,75.90204423396933
283,0.0945691960597566,75.86682213424025
284,0.092585612742366,76.20368389096105
285,0.0936053720516162,75.9502879013077
286,0.0962090696606429,75.82335793000365
287,0.0983046932352815,75.82431026403448
288,0.093255722044036,75.93458460867073
289,0.0843072600868285,76.029198080105
290,0.086983181287383,76.10228230336024
291,0.0873425457793033,75.64531185178811
292,0.0893985959948042,75.67420200257054
293,0.0891241208372655,75.6398377122965
294,0.092058401155675,75.7979422756039
295,0.0940121841379776,76.12638296218572
296,0.0955749552555594,76.08962823736174
297,0.0879782347606744,76.04716296278403
298,0.0879208318476439,76.16426501336245
299,0.0867017061681552,75.86804109334555
300,0.0881542017920827,75.89964243750009
301,0.0869200591065395,75.89586981751468
302,0.0886455549850682,75.70537682238634
303,0.0904920503217978,76.19970479403304
304,0.0942607034234424,76.06707338982429
305,0.0916294321841396,75.8457892041194
306,0.0902410633486222,76.08761903382202
307,0.0898794209910124,76.45613412150716
308,0.0909217666530183,76.15049008517437
309,0.0898349897623775,75.79876849991922
310,0.0911012818061648,76.25050660306961
311,0.0927353348898675,76.29371342578109
312,0.1045963496683932,75.85105273881183
313,0.0966768361349699,76.53487817515372
314,0.0959248301545417,76.39530631964068
