loss,acc
6.086978195964764,21.32289728007055
5.7221704634856145,24.096300176993402
5.523240781472425,25.490022817769773
5.3849125454722016,27.083439018769
5.278111871779572,28.09167489447934
5.186992755584194,29.01315562856533
5.112316932760077,29.08008907299518
5.047874489539915,30.11483686222405
4.988333878756703,30.549909109300895
4.135891236015833,30.844967115841303
4.112213090294814,30.874557000402227
4.090073175143267,31.150323121320607
4.069069508814683,32.3334078884114
4.046876982588874,31.933325882077007
4.020564055875783,32.62690078335009
4.001024604574946,32.94865250231392
3.9806779552268803,33.330544959409615
3.9604793862761656,33.145740806847826
3.5419980348653723,33.266619256315494
3.527698057388175,33.06136817204028
3.50858668076234,33.65976087514127
3.4915903516553812,33.98184722040065
3.4784995762571866,34.52761073802922
3.45905306887427,33.84616230712376
3.448647347121821,33.80871663622227
3.4352823468197062,34.788877135653095
3.4220552621783735,34.34821719592335
3.1113256110840726,34.41123699799217
3.0930592262028678,34.108023862645354
3.0718924204103817,34.34122564429775
3.0569906251003003,34.252932507151456
3.0485409600408566,34.74333241533804
3.03173209491946,34.92720732168338
3.026012289405285,34.78322303319226
3.015858865479603,35.158110014477515
3.0070643176213596,35.13048692625394
2.771870672935462,34.394076090246834
2.740167228250846,34.207706778204575
2.720692619615603,33.82241101625203
2.7060449054933837,34.71804248946951
2.7000792651326577,34.997356706666295
2.6880827516394925,34.27757452315315
2.683205097446952,34.491401868750536
2.674720107752878,34.80909282361179
2.667174226493194,35.20868172278191
2.4864880266900946,34.66505323849186
2.4488758485149704,34.001973290777684
2.430733199136698,34.655319662740155
2.413644505124754,34.290603995011146
2.4093468972961674,35.09460402435789
2.3981629033101095,35.18603593268588
2.3951404458134946,34.736496353687045
2.3881141083145567,34.74152586174003
2.382157463542434,35.28609074778801
2.2266991327175947,34.53037349801076
2.196225568760902,34.551064990574915
2.177539473371279,34.04964539253604
2.1625271210629045,34.1458201189621
2.1599876523296078,34.64755424141582
2.1507398618318176,34.16556651404024
2.1499933746232665,35.0061180232987
2.1424400361225726,34.12215153257354
2.1382475871082174,34.39426332308722
2.0120338886086016,34.15015013949669
1.980138129350468,33.18599571831546
1.9602719729314815,34.143739034409315
1.9435484904023892,33.856052186352215
1.9417429735331473,34.40938899429474
1.9347708485624346,33.74542141773587
1.9347074900287458,33.90505819583028
1.9296882443518226,33.006233926835165
1.9273770838622402,34.178805330505355
1.822055502878774,33.77462660288436
1.7943377902128121,34.021688911848194
1.7750002453763323,33.650364848794744
1.7590614890664542,33.13366890403877
1.7576922371725565,33.87574792408454
1.7539825813853651,32.934939655951
1.7552340569639573,33.43685090756686
1.7506796375539178,34.235370831583225
1.7490852621862447,34.15117568180408
1.6594656409552853,33.169571593614215
1.6316754584657807,32.56488002820551
1.618065104257753,33.02163176318626
1.6059540884141879,33.49752409362577
1.6072230877535567,34.37464752298796
1.6040528559090763,33.761732617970665
1.6061212886907048,33.50193285180979
1.6017211693559077,33.473226125683055
1.6014929253344123,34.138155583889215
1.5268330464341273,32.49696926909504
1.5065815086027283,32.98848801561915
1.4918422659071473,32.55821281944986
1.4810671130858661,32.55578614870604
1.4833410930101558,33.922101914893304
1.478516981789516,33.061184698481284
1.481478038953664,33.568518059331964
1.4792223544214798,32.44434158785952
1.4782866539770172,33.223685051258165
1.4000988684111582,32.17920893948013
1.3890116836212434,32.76000096840559
1.3827531102386774,32.39320493926936
1.3711081358808195,33.330856479895644
1.3768637913739523,33.36960576441629
1.3747772211915492,32.290529125419496
1.3753003010532352,33.05765910361636
1.3710631168920762,32.50135552438108
1.3714239266391937,32.88452315097653
1.3009898424477653,33.06402620951718
1.2860338993707054,32.283557233932505
1.2762363786852036,32.12381413614675
1.2691482107684309,31.397515536969376
1.2731608336179683,33.5022961779007
1.269845284624981,32.696245856897924
1.269700896042886,32.94983060603283
1.266966738807135,33.2810150416943
1.2673042723364045,33.186426607328876
1.2147361356644901,32.12895115845483
1.1974424714313754,32.62247828714944
1.1877494801018045,32.16831819341696
1.1770890577148487,32.28735892030988
1.177889736922893,32.93834376049208
1.1718774841581006,32.703587868237356
1.1718095452388109,32.72752396924472
1.1679604181340186,32.476470031293815
1.1654515691038887,32.6160056740818
1.1102638746063602,32.405753090180106
1.097089256091677,32.504808067650195
1.0858204203395838,32.44790054745785
1.075752026634923,32.14983310701947
1.0747650871882866,33.14701084564172
1.0696398448517273,33.18240453225876
1.0686810190829414,32.555411169899145
1.0632752472702642,32.48137110685395
1.0597786138430203,32.43767001454643
1.028461411964902,32.41085868880901
1.0122224811509755,32.56422171481642
0.9979686537220304,32.82092181410583
0.983290996857652,32.64889741856687
0.9801060842025775,33.1268125937791
0.9737678916053077,32.10212269974737
0.9718646255636396,32.2795602775667
0.9684257511422465,31.975352026738282
0.9652757628449488,32.751201175869234
0.9030538142558951,31.96287275478369
0.9009424282864182,32.218509277601406
0.8925012604617162,31.541086740582564
0.8822438753698846,32.05942955917665
0.8805085660681177,32.676497329941306
0.8765022498299481,32.41364178302654
0.8750444526547803,32.74961280847571
0.8729550206347956,32.464663605086145
0.8712927536924316,32.618017679199205
0.839807738999862,32.16120268058403
0.8277440949512908,32.40151245549897
0.8151403215828028,32.03722258360259
0.8054732228094239,32.71356642469406
0.8037345264441456,32.71689843464265
0.7979197327122298,32.888029991394525
0.7978950226296926,31.49119708084059
0.7956298145436153,32.65675234092426
0.7935533357966876,32.60001028858224
0.753645687933078,31.759980916420826
0.7548483588310112,31.734199759782513
0.7485926099715686,31.483361640628427
0.7414530536802568,32.42516787495379
0.7383313242759548,32.72854619387035
0.7305391765437016,32.396343687463826
0.7307806071939494,31.911383586110453
0.7296317251665421,32.11998008184695
0.7284448803561603,32.97409959828869
0.700312564486969,32.56655592266984
0.6907510234479105,32.93165179240316
0.6841201354955724,31.91668585901415
0.6800324386878408,31.62382124687207
0.6787845479081355,32.9721193728081
0.6742720218821018,31.76140230169642
0.6728096754306105,32.794796459065935
0.6712480199218144,31.720159608792944
0.6701207357590439,32.29673316724471
0.6444577206595113,32.74352722096783
0.6410703822374166,32.348344216356125
0.6386839170898281,31.772284724998453
0.6307824437094104,32.278077506522486
0.6290063374905954,32.796677478897664
0.6244140015826914,32.22354799138764
0.6246759276600803,31.349939396935053
0.6250025634768661,31.78579713332845
0.624711678984809,32.188877836566256
0.6154560669785579,32.28615481245535
0.6101395233824485,32.10539362116209
0.600913276484594,31.590159902277513
0.5948562448131358,31.628946192104948
0.5937690480728871,32.10153814390327
0.5908839503734636,31.746899198398648
0.5906712538327649,32.18045473069905
0.5891339838225331,32.534867804006836
0.5886730874530914,32.69332026933546
0.5714852745129139,32.64685113942872
0.5723116869445624,32.25465076699185
0.562504521036153,32.19288710766298
0.5549200761416223,31.17079908009423
0.552768434618441,32.11226190481045
0.5500040297751022,32.54690648484431
0.5522104711764196,32.17284399934161
0.5518046498549337,32.821700657624056
0.551720014074589,32.22664345247934
0.5365200955819058,32.65532574616898
0.5312507838423813,32.24508065508352
0.525322372386587,30.830899646666133
0.5219292678136718,31.9845287721777
0.5219003974826303,33.09835672808504
0.5187476529451538,32.220151247736446
0.5204321865118426,32.78431492368575
0.521090728139373,32.37761065747839
0.5207721042082047,32.854765829457726
0.5185511229670109,31.77432177825568
0.5121556027065767,32.09630659061938
0.5031516181702217,31.136637831994083
0.4972931356451035,32.11197966366401
0.4971759771337421,32.61307971112425
0.4958724683648569,33.05602128867454
0.49568737519206163,31.692663072237018
0.49572753823425597,32.48282797646701
0.495496504727547,33.101993508635175
0.4919167835264133,32.5599310977215
0.48725873573688894,32.18482541334128
0.4752245784227566,31.66527264382561
0.47279968326879124,32.606680421541846
0.47322941650450767,32.79397682768389
0.4709099058521901,32.282164780859524
0.4727699338864673,32.22868803472642
0.4732718748858319,32.44536127759908
0.474604231415658,32.814160722222546
0.4551546937686145,32.57259955364712
0.45727610480107017,33.04229256404781
0.45818150296666504,31.496963907257882
0.45144692824356264,31.946872060325134
0.4502437757974641,32.75921193508242
0.44878604138562916,31.63725026589976
0.4499899960140751,32.37008986582886
0.44993569721751697,32.36129254350464
0.44938288226012635,33.055573905797054
0.4477641656624946,32.85786784618858
0.4496616141785104,31.852771289164277
0.44578132542561716,31.37020869746952
0.4426678753391398,31.63941557188644
0.4425717055105329,32.077322762979435
0.43977054483538724,32.795870678290036
0.440481801860073,32.66949970574718
0.43931604469206786,32.16288032189094
0.439318416300699,32.29135026470369
0.4322685173867022,32.27347115844085
0.4263772110896571,32.16601678443967
0.42156371944112125,31.8998532670675
0.417871314697767,32.75623856354966
0.41777405729960715,32.49351448233566
0.41678881881306556,32.91199225105198
0.4174318280422129,32.762656529500546
0.4198298754457164,32.231407534702605
0.4195255799073359,32.90140927038386
0.4212488759352047,32.226531569840844
0.4182365871943756,32.444582940448655
0.4117410796890248,31.645598371190907
0.4069288434221764,32.27418528092863
0.408515254210219,32.890177743227554
0.40572874050911095,32.58358226361122
0.40674169051104475,32.639964782904606
0.4068069029930205,32.43044524441657
0.4060750995422862,32.44099277483771
0.4092380000741565,32.76883967718126
0.40432671896975175,32.35809932663933
0.40260167892055043,31.846408690278576
0.3988567010527554,32.097423849930706
0.39949879314555536,31.626428320783575
0.3971913538253536,32.475496849767
0.3966869039238875,31.67739154485082
0.39551777172494623,32.65002442926505
0.3959753886608987,32.30105007427016
0.39388901748666344,32.33584374363133
0.3906637542843017,32.83499996904633
0.3832111323846673,31.786260488989956
0.3797617716769193,32.07802391735563
0.38031195643773963,32.436562783891105
0.3798220684290659,32.446374979672704
0.38117193748830164,31.912302160950414
0.38188248339901115,32.90125214040796
0.3829351415697651,32.42614048586987
0.38592733359150844,32.03026861865686
0.38567769872630836,32.066577018223335
0.3793162323729594,31.15410877164233
0.3739867374661425,32.48300959032953
0.3711928689438225,31.924393889657456
0.3698133703090812,32.35506260038739
0.3715538179748321,32.37185124009572
0.37215471837524494,32.04369105307576
0.3723208342693646,32.495869940632645
0.3683577224045413,31.860887726494067
0.3742667214238959,32.488932442141916
0.36808313137076504,31.073246344842694
0.3634817050469798,32.437705462802086
0.36527247664103574,31.871689933314258
0.3640854280829339,31.79156737132628
0.3654197583522456,32.05076466003239
0.36468559321361715,31.986588874894874
0.36474649463009917,32.454911648085336
0.3638452496688632,32.16995600686603
0.36690049681964704,32.19108563429503
0.36268266900892104,31.663924681619566
0.3584422136542629,31.316188913922787
0.35743016937816907,32.229573856489466
0.35402806990874247,32.355014372254566
0.3535395791822537,32.17477117741122
0.3542765110439377,32.24599334912411
0.35473173908012123,32.59903160984822
0.3521290024860164,32.23616402738225
0.34881457809776684,32.67844888227819
0.3486955849187124,31.967871682820977
0.3479417736169481,31.82288163395796
0.34847464562953556,32.412487649854505
0.3478301899230892,31.97486229894051
0.3470489509650353,32.94533138349579
0.3469708840574543,32.28249667113565
0.34741487659039927,32.27233176033741
0.3511244527342696,32.1752595355638
0.34906315970626894,31.97044717533326
0.34381523091168675,31.678453205813668
0.3395247860388904,31.763026202724205
0.3397953955017192,32.450303008945525
0.3378437308267099,32.15493769629099
0.33812123296033864,32.433691881477785
0.33781287963240214,31.814999758047044
0.3372711054397383,32.50767294330559
0.3285353881998997,32.12509924050365
0.3328650408517923,32.316593834346364
0.329186171534885,32.17394937520471
0.32982486728859917,32.11183693829596
0.32985108009117625,32.50103735838282
0.3277088348766458,32.77723346089138
0.32909834738997173,32.14525655955873
0.33031117960273304,32.23158888107885
0.3302569508076034,31.90428952678279
0.32164611370650165,32.810448965485236
0.32865666468924204,31.882926273985618
0.32779353594986066,31.474692273776473
0.32750375557307193,31.256736647258652
0.3274735858841266,32.847751972638044
0.32562238453012854,32.45636647042921
0.32598429821738756,31.876938031254767
0.32512553347233253,31.868436141688278
0.32482029361076326,32.46183578284569
0.3260419390957252,32.80039221601103
0.3210129556815928,32.57850738935235
0.318127249432971,32.220708022202004
0.31768395254410414,31.528460163956026
0.31716447749229626,32.27084954515634
0.3149779834899099,32.06180193231407
0.31459543021403213,31.845094546487672
0.3152944616369001,32.745507296553996
0.3155886911090765,32.25812704775564
