loss,acc
4.676231361648972,45.24325046428778
4.136723523937618,49.45403986853908
3.8739509242963317,51.95931494143111
3.6615169547849202,53.47059649272405
3.5122535839172007,56.58209330431055
3.4055840636576833,58.304127901390316
3.304739438260017,57.94120708710535
3.217189597337541,60.66473696234892
2.1852453451757525,61.98961041786021
2.126407260143649,62.45723441199842
2.1114043798505477,63.369563654654115
2.078209670735476,63.74022594998937
2.052173554059817,64.75231683030809
2.0372918879659156,65.54617378015793
2.0173884152071926,66.28523132663759
1.994554425700424,65.99589419488119
1.5777855495875839,67.28716218399543
1.5261133890310856,67.47287847732548
1.5123056588491868,68.2074338839881
1.4887808167414904,67.95719865537149
1.4737873314907137,68.63863569274392
1.4641467062651152,69.40144176920136
1.4534592022315926,69.35692775619296
1.4400659251323529,69.2019288279156
1.1644345988098024,70.1543153346137
1.1185779890365575,70.32658577665097
1.1041071891538567,70.94271268469701
1.0844485334301526,70.75269042102623
1.0762314310072418,70.97585531363012
1.06525110321238,70.95812262336297
1.0586271453808815,71.29821078292902
1.0515118005649113,71.3691095648938
0.8565067182733104,71.73728063971623
0.8268623664196679,72.4871444946567
0.8167920584434748,72.14656979813293
0.8006951355996186,71.67289650261888
0.7957901491057382,72.16697617778493
0.7888837036100647,72.74126922615635
0.7856393838194253,72.7928896205186
0.7810613430485811,72.85960415755704
0.6631285813962448,72.84249277095198
0.6285684571341627,73.3317991880722
0.6220515800063782,73.03065472522499
0.6166358282361857,72.83024359454022
0.61463093210443,73.206841642179
0.6072200915234941,73.39226072453243
0.6036886056690722,73.19007570004298
0.6030633363740819,72.63133649655657
0.5139766716949812,73.45796479636691
0.49192476213058495,73.61049916269548
0.4860118922611935,74.05722838513911
0.48036517302291926,73.47413895041426
0.48102827655592395,73.68540748181468
0.47713240441304805,73.84972236915307
0.4763360413857924,74.04438388123683
0.4768434960590684,73.80230308499692
0.43104459088821295,73.90736574577589
0.4127760258234398,74.55260110774938
0.40441997103399135,73.98591011604557
0.3997138859492206,74.01752957942801
0.4004161657913123,74.10497564618913
0.39527221272520546,74.37699920228721
0.39596432390415054,74.54863858824926
0.39760873781779066,74.25213784824918
0.34938600357265237,74.17931988470396
0.33688364650213,74.56761767185252
0.3356295903606899,74.68247128239855
0.33219075335017156,74.35609098545056
0.3320973225740427,74.65605215809835
0.32864171904882306,74.52101193029426
0.3316141936005797,74.68024131448439
0.3351111880969513,74.02107876054329
0.30624647639319985,74.94806231202215
0.2902746492401257,74.87350629072073
0.2867808110798425,74.16493673053338
0.2808881238084515,74.08744569606905
0.28499246199934386,74.60250336343042
0.2842095059716479,74.33802032359112
0.2870853582971657,74.69893705467747
0.2885145433385064,74.26342920197216
0.2777398696961277,74.16723959134237
0.2633596754939555,74.49607470982113
0.25957573278136997,74.90135355992031
0.2544881370126605,75.03782793310197
0.25369275893240406,74.91344654458815
0.2511236713496687,74.49065413438426
0.2557414383947348,74.59348842989114
0.25760541250994573,75.10534883666789
0.2616379872755446,74.72298972374897
0.2389512975436135,75.12467318306949
0.23673486929050602,74.6765342874897
0.23305867175591208,74.57373229879747
0.2336405632452727,74.98837918552823
0.23085432106879772,74.61481360122927
0.23417415441224035,74.78193689119685
0.23469253983219468,75.12265026370852
0.24027346262657454,74.19678252328423
0.22095512128806813,74.70024134756514
0.2172120279859626,74.92761645365798
0.21343148643903673,74.62941302154998
0.2146877930396357,75.064867917051
0.21112027444507514,74.48231497936138
0.21437012506700623,74.73608844152618
0.215431071761159,74.97549529390918
0.2298488040431892,75.14702616347304
0.21058835786203015,75.21109573243622
0.20458627636685833,75.21201698461313
0.20063625524859033,74.93435937771774
0.19989326664202556,75.25442398519365
0.19899192641146937,75.12229273235678
0.20400504084175766,75.0178518310489
0.20523120229551545,75.31640506219983
0.19710320722274,75.06195450988186
0.19422667490839798,75.54474010509117
0.190354450250474,75.23549725827311
0.18877845761149503,74.75417596235249
0.19231321663295198,74.78062187533745
0.1906618950866124,75.20716615560319
0.1941282408640591,75.39649576928039
0.1959731669197145,75.13185705409236
0.18598692983612727,74.67301630885426
0.19082348800220164,73.65336391316409
0.19127315185861288,75.40496717582418
0.18899639972459686,75.23375242301053
0.18902899736346068,75.4891347409954
0.1846147419214748,75.26557080804383
0.1852457316046874,75.13587710489331
0.18414336974272227,75.27470161387646
0.19375657334493693,74.88102196834936
0.1798678668736267,74.97812577117438
0.1757590336094785,75.2739486410104
0.1699390709697093,75.67724669371016
0.17003574467528715,74.97042884900597
0.16762614139361456,75.17610401282549
0.17132365482052486,75.28972687599519
0.17305988260370742,75.34780757343484
0.16471788943443424,74.87426190346167
0.1614842378982786,75.23259871890862
0.1651214654551532,75.22369271551142
0.1599279637112512,75.30270735593803
0.16059705492477583,75.48148228669885
0.15914176280098372,75.27772577709243
0.16166344039867311,75.36359065820709
0.16595658922431164,75.22628070909782
0.18608592513888336,75.34642254971084
0.16982661637886282,75.33704454166414
0.16239523624475163,75.10834333421855
0.15980044861449763,75.6553663724887
0.15868164161273135,75.43765702330863
0.15448180998744016,75.58758104819984
0.1585048200699755,74.68664475619305
0.16209514695732283,74.63699330878664
0.1681239231274626,74.87007946618166
0.1579740241956181,75.3232166842823
0.1585328410734853,75.11230847106938
0.1582047616280735,75.35467805564551
0.15748288492641915,75.04282334753727
0.15643936797880093,75.52910701852224
0.15792333539706851,75.49929521203765
0.15967949226342074,75.30704362327536
0.1596441010887375,75.5584450052801
0.1475453943353277,75.59043430743596
0.14461485230125976,75.60120252792194
0.14311604642327191,75.55769888063635
0.14344139615579513,75.33103888224845
